datetime	tstart	tfinish	type	group	site	treatment	block	CO2.amb	temp.C	pres.kPA	wav	PAR	NEE_lm	NEE_exp	rsqd	sigma	aic.lm	aic.nlm
12.08.2016 09:43	10	100	resp	inge	elev3850	tt1	6	312.860406440046	20.611	62.81	27.8791208791209	6.1789010989011	-32.2078976497314	-17.8288498170085	0.996975100600926	9.49534408257648	544.361904551461	657.190926142555
12.08.2016 09:05	10	100	resp	inge	elev3850	tt1	7	312.860406440046	20.611	62.81	23.5197802197802	5.36681318681319	-5.80427339658215	-17.1245531123874	0.923698452399139	2.77409244206228	532.347387259452	438.165853517122
12.08.2016 11:58	10	100	resp	inge	elev3850	otc	2	320.315879984747	26.613	62.7783516483517	30.8857142857143	7.22934065934066	-9.3327485870107	-10.6922537729142	0.98161357539441	3.24636186934242	488.902238266629	466.149464685527
12.08.2016 12:20	10	100	resp	inge	elev3850	otc	3	317.613593516574	23.8822307692308	62.7357142857143	27.8318681318681	3.84483516483516	-10.7104909516093	-9.51749539354461	0.995299344903147	4.00189091873681	386.47219516947	503.392766844795
12.08.2016 12:23	10	90	photo	inge	elev3850	otc	4	316.2379259413	22.613	62.7393827160494	26.9358024691358	466.242345679012	-2.0641338042012	-1.42349494937509	0.931582527000678	2.11407901625771	280.484364963115	346.448379995954
12.08.2016 11:45	30	80	photo	inge	elev3850	tt0	2	319.277824414141	25.613	62.7723529411765	27.7882352941176	1917.78431372549	-15.4964668521051	82.7506214710113	0.946062031927317	8.07668812154174	325.39713432054	347.734240581212
12.08.2016 12:10	10	90	photo	inge	elev3850	tt1	3	320.320697886305	26.613	62.7774074074074	31.2617283950617	1698.16864197531	-25.5296994223971	-31.7479206406699	0.97264378701678	8.92851283186658	612.990390102542	574.068011711746
12.08.2016 12:02	10	80	photo	inge	elev3850	tt2	3	320.693280066847	27.000323943662	62.7854929577465	32.6239436619718	1870.78492957746	-3.62122018433136	-3.10976320054973	0.93457933440357	2.27978867285209	307.112162077095	313.507379185866
12.08.2016 11:03	10	60	photo	inge	elev3850	c	1	315.260938617324	17.607	62.74	21.756862745098	794.459607843137	4.15850276738034	2.49622891348476	0.931554854533799	3.14725222080486	200.80788291216	255.373930737578
12.08.2016 11:10	10	60	photo	inge	elev3850	c	3	316.636657436452	19.010862745098	62.7690196078431	23.7509803921569	1277.14647058824	1.46901448066624	2.49892543601882	0.710634045736416	1.40044319487424	182.652899685065	176.019312050999
12.08.2016 10:57	10	70	photo	inge	elev3850	tt0	1	315.278238332006	17.607	62.7365573770492	21.8147540983607	615.918196721311	1.83261613764977	-3.22908287822634	0.834118670224603	1.35258367052714	221.641162270037	207.038020554816
12.08.2016 12:46	50	120	photo	inge	elev3850	c	4	317.501057809627	16.606	62.772676056338	24.8929577464789	549.941267605634	1.22758981160461	0.402418225895008	0.80018206484966	2.15121940033917	237.696103660034	305.496768018053
12.08.2016 12:26	10	100	resp	inge	elev3850	otc	4	315.790240352554	22.206	62.7418681318681	25.9824175824176	3.77967032967033	-8.4934530785573	-7.98219264463039	0.986535149614751	2.95150056545171	439.439046085139	449.20008446032
12.08.2016 11:51	10	80	resp	inge	elev3850	tt0	2	319.6244663953	26.0214507042254	62.79	30.9295774647887	6.98732394366197	-59.8286252202606	-56.707879505499	0.981617769392074	17.6560982111331	611.035504339468	595.99316943872
12.08.2016 12:13	10	100	resp	inge	elev3850	tt1	3	319.491672697862	25.8327802197802	62.7764835164835	30.343956043956	4.37428571428571	-25.3154997361106	-31.8587304383095	0.964898223949646	12.2038066636149	730.354194147347	701.859375157279
12.08.2016 12:05	10	70	resp	inge	elev3850	tt2	3	321.578270636977	27.8502295081967	62.79	31.8524590163934	5.43934426229508	-12.298390713918	-10.5238166437626	0.977594393853819	4.85771420270822	327.472479581646	357.907086366207
12.08.2016 11:06	10	100	resp	inge	elev3850	c	1	315.710155935704	18.108	62.7586813186813	22.9010989010989	2.80010989010989	-10.187539466501	-10.8324185406588	0.984452329260615	3.34097060397079	482.65352048657	471.262767492497
12.08.2016 11:13	10	100	resp	inge	elev3850	c	3	316.636505524691	19.0884285714286	62.7857142857143	24.4835164835165	4.24868131868132	-8.91505899267242	-9.28447852666408	0.984088958428162	3.09719709993769	461.334593811898	457.77680689462
12.08.2016 11:00	10	100	resp	inge	elev3850	tt0	1	315.380255622818	17.607	62.7162637362637	21.732967032967	3.82582417582418	-6.83161319554453	-8.0329906173181	0.980972728117515	2.35360214724395	428.218565881727	408.906807571967
12.08.2016 12:49	10	100	resp	inge	elev3850	c	4	317.569077969001	16.606	62.7592307692308	24.4868131868132	3.03472527472527	-6.30384991907187	-10.5812783180058	0.956929878849267	2.77589127173738	489.947601915846	438.281238249724
12.08.2016 09:55	90	140	photo	inge	elev3850	c	5	324.769558585488	23.4757450980392	62.8227450980392	28.2666666666667	845.843333333333	0.119154928241263	-0.0642674501471849	0.0180440493694562	1.36180195780224	178.024434450722	173.277275719322
12.08.2016 12:30	10	70	photo	inge	elev3850	tt0	3	322.614039755161	21.112	62.7385245901639	24.9426229508197	328.57	-10.4105138742508	-8.36633068074628	0.910495422153768	7.03120221974246	392.432345739797	401.542271598082
12.08.2016 12:59	30	90	photo	inge	elev3850	tt0	4	318.598524289641	17.2709344262295	62.7	25.955737704918	652.676229508197	-15.7930769950277	19.782195087432	0.958582854009003	7.55495714680552	391.729517077671	410.020125508288
12.08.2016 12:37	10	80	photo	inge	elev3850	tt1	4	318.640803417279	17.607	62.7642253521127	24.0422535211268	553.443661971831	-29.231411528674	-14.6473906683408	0.991761908235402	8.44256878866483	446.615244487785	494.177513221248
12.08.2016 12:52	20	80	photo	inge	elev3850	tt2	4	318.456809976017	17.024868852459	62.6747540983607	25.4901639344262	899.637540983607	-5.90374270766782	-5.25082153553503	0.919565760002837	3.07770815980091	314.594014455973	304.053918022906
12.08.2016 10:02	10	100	photo	inge	elev3850	tt2	6	323.952239533594	22.7613516483516	62.8295604395604	26.7406593406593	1335.70736263736	-12.3019156737826	-12.3517553146937	0.986317151062848	4.08091667273423	508.573695808247	506.873496105434
12.08.2016 09:46	50	110	photo	inge	elev3850	tt2	7	322.89320688175	21.7021639344262	62.81	28.7901639344262	1438.87295081967	4.7082675846295	1.98779060391102	0.954371696659594	5.23692701761277	252.243310870927	366.776778285603
12.08.2016 09:58	10	100	resp	inge	elev3850	c	5	324.416768869424	23.1789340659341	62.8281318681319	27.5373626373626	5.84153846153846	-6.15162761887526	-6.18780567741526	0.976378226451509	2.65955584354602	433.460545479051	430.660570192432
12.08.2016 12:33	10	70	resp	inge	elev3850	tt0	3	320.364213157079	19.0751639344262	62.7418032786885	23.7065573770492	3.24377049180328	-13.0718974312017	-10.0134108847286	0.949825767550852	8.04288614050433	381.311369732235	417.405045524018
12.08.2016 13:02	10	100	resp	inge	elev3850	tt0	4	319.010247361053	17.607	62.6915384615385	24.6285714285714	2.38736263736264	-19.9460380093871	-33.2004460693278	0.960188179599469	8.19499653310824	692.970560881916	630.975479032529
12.08.2016 12:41	50	150	resp	inge	elev3850	tt1	4	317.600210498835	16.6754455445545	62.7681188118812	26.1970297029703	2.76425742574257	-32.2433154858846	3.23646060360049	0.954724959125187	23.981741096774	899.535821026949	914.033316410251
12.08.2016 12:55	10	100	resp	inge	elev3850	tt2	4	318.850752818641	17.4366703296703	62.6861538461538	26.8637362637363	2.03659340659341	-16.7419324622135	-15.4325197596765	0.992637136817276	5.2077237415165	504.819811489949	550.273673373189
12.08.2016 10:05	10	70	resp	inge	elev3850	tt2	6	324.394189471409	23.113	62.8185245901639	26.4016393442623	6.66426229508197	-21.6782740635375	-19.1202445525018	0.99124788305947	5.84277487874649	335.764509330757	379.69435099649
12.08.2016 09:50	10	100	resp	inge	elev3850	tt2	7	324.438216338417	23.113	62.81	31.5351648351648	7.95857142857143	-9.8406667793374	-11.7549866672556	0.976643070885149	3.88888193352314	518.676431042531	498.293906386486
13.08.2016 10:15	50	110	photo	inge	elev4100	tt0	4	317.551841214063	19.109	60.87	22.0885245901639	1911.07540983607	1.45657951615878	-0.00252671458744394	0.593720843364164	3.45001341450098	273.350841981382	317.528680606982
13.08.2016 10:08	10	90	photo	inge	elev4100	tt2	4	317.551841214063	19.109	60.87	21.2827160493827	296.333209876543	-0.704519382327115	-0.857149819756677	0.630734370961777	1.37046135045443	276.520545078808	277.959831006591
13.08.2016 09:30	10	100	photo	inge	elev4100	c	5	319.366423163857	19.109	60.87	23.7692307692308	261.093406593407	0.520677550198739	-1.33856780686854	0.466378387339787	1.52539030795282	337.511933897589	331.70880098227
13.08.2016 09:38	10	80	photo	inge	elev4100	otc	4	319.366423163857	19.109	60.87	21.2704225352113	478.62661971831	3.45107783631212	2.67395067359681	0.976430084695083	2.0697127591489	223.646153215807	300.166516588459
13.08.2016 09:22	60	150	photo	inge	elev4100	otc	5	319.366423163857	19.109	60.87	25.0021978021978	271.099230769231	0.966666050070401	0.527988394518959	0.917299127646411	1.42326203054035	219.128094413799	319.373601183302
13.08.2016 10:00	50	130	photo	inge	elev4100	tt0	5	319.366423163857	19.109	60.87	21.9456790123457	1390.85074074074	6.06355627437193	9.87243223072689	0.990029498580998	2.43191521579626	296.259575326812	368.577834276
13.08.2016 09:45	10	70	photo	inge	elev4100	tt2	5	319.366423163857	19.109	60.87	20.427868852459	547.495081967213	-1.23322038857594	-0.899150420486035	0.850970917156133	1.16325233496684	169.700553126965	189.24400117422
13.08.2016 09:53	50	110	photo	inge	elev4100	tt4	5	319.366423163857	19.109	60.87	21.2180327868852	556.296065573771	-1.68724370574198	-0.381074800724171	0.741345198514209	3.03410957480148	250.08714677931	302.370386045871
13.08.2016 10:29	10	70	photo	inge	elev4100	c	4	319.725786249214	18.609	60.87	23.0295081967213	1107.24852459016	6.16508002626152	5.82028006484333	0.970544817839725	1.95705280538529	259.229484051349	250.629943692997
13.08.2016 10:11	10	100	resp	inge	elev4100	tt2	4	317.551841214063	19.109	60.87	20.0637362637363	1.95087912087912	-3.6647335459868	-3.69398411689206	0.948912692804983	2.27141879512653	413.834766498436	402.580273355539
13.08.2016 09:34	10	100	resp	inge	elev4100	c	5	319.366423163857	19.109	60.87	22.8967032967033	1.20659340659341	-1.03199243198006	12.505866104563	0.829582268592728	1.07457271293643	305.578693621713	269.350557472893
13.08.2016 09:41	10	100	resp	inge	elev4100	otc	4	319.366423163857	19.109	60.87	20.6824175824176	1.59956043956044	-6.19014394633653	-5.89379048025605	0.992495234647227	1.60603221128877	330.730402024827	340.878712210035
13.08.2016 09:25	10	80	resp	inge	elev4100	otc	5	319.366423163857	19.109	60.87	24.7225352112676	2.06718309859155	-3.76914918132972	-3.89495402501855	0.95536454668961	1.67583685569089	283.553086929683	271.03510601013
13.08.2016 10:04	10	100	resp	inge	elev4100	tt0	5	319.366423163857	19.109	60.87	24.4043956043956	2.86340659340659	-4.98707737351695	-12.9350737811258	0.911785171687413	2.42168468411391	524.055691081789	413.982738384812
13.08.2016 09:48	10	90	resp	inge	elev4100	tt2	5	319.366423163857	19.109	60.87	20.620987654321	2.24037037037037	-3.79940139242421	-17.8778933592064	0.90309876889259	2.01535486303715	411.956028407135	338.892192139745
13.08.2016 09:56	10	110	resp	inge	elev4100	tt4	5	319.366423163857	19.109	60.87	20.5772277227723	1.20227722772277	-3.84208893527677	-9.87204492450876	0.960783246114416	1.59353057160365	461.404037738333	377.187855179937
13.08.2016 10:32	10	120	resp	inge	elev4100	c	4	319.419124337413	18.3291621621622	60.87	23.3054054054054	3.77081081081081	-3.09666648927881	-9.54118672731159	0.897078029697393	2.22211060343352	594.312784089483	487.373751729288
13.08.2016 10:36	20	100	photo	inge	elev4100	tt4	3	318.712640167888	17.675037037037	60.868024691358	23.1728395061728	1506.44395061728	1.90464414419901	1.56853949268628	0.786774379438648	2.52569706443976	374.768776042722	374.556236408861
13.08.2016 10:22	60	120	photo	inge	elev4100	tt4	4	320.273714138755	19.109	60.87	26.0639344262295	1442.73590163934	-1.45087328047904	22.5177296421354	0.684269357106536	1.94851782713179	249.329227333934	250.114203929504
13.08.2016 11:52	50	120	photo	inge	elev4100	c	1	322.900413544259	20.4349436619718	60.8205633802817	25.1014084507042	663.408591549296	-1.89476416661093	-1.01138097040026	0.821543457709518	2.68651808326143	295.812679229146	336.161902303739
13.08.2016 12:12	10	100	photo	inge	elev4100	c	3	321.16593998342	19.071021978022	60.8649450549451	24.3736263736264	1473.60879120879	2.6312743381076	3.81416310240282	0.819005908205101	4.91587026536096	482.840152064187	540.007691155162
13.08.2016 12:19	60	110	photo	inge	elev4100	otc	3	322.561243472135	20.3072745098039	60.8580392156863	23.5941176470588	1096.48019607843	6.64236700560698	5.88384242433574	0.944679895687061	3.03737675638199	241.245678933105	251.891449044094
13.08.2016 11:39	10	80	photo	inge	elev4100	tt0	1	321.844183624066	19.5342394366197	60.8329577464789	24.0887323943662	1543.84788732394	8.05956743418387	5.78287894831128	0.986622966343995	5.62479014423799	303.835169168967	438.135301782095
13.08.2016 11:59	10	100	photo	inge	elev4100	tt0	2	321.286569946886	19.109	60.85	23.6494505494505	1577.82681318681	5.19787456592741	5.39877705727008	0.978023576957089	2.12786113859416	398.655458640569	390.959126622105
13.08.2016 12:25	150	220	photo	inge	elev4100	tt0	3	323.223346742433	20.7591830985915	60.8269014084507	25.1422535211268	1550.65788732394	4.09964737580979	2.42450832711432	0.970757688952339	2.93676231466296	265.288051892498	348.452425002305
13.08.2016 10:18	10	90	resp	inge	elev4100	tt0	4	320.273714138755	19.109	60.87	23.1765432098765	5.38061728395062	-6.28347430721601	-5.82672122475546	0.980528801686848	2.36653400509208	357.229890194568	364.2719136881
13.08.2016 10:39	10	80	resp	inge	elev4100	tt4	3	319.176762503894	18.108	60.87	24.4760563380282	3.05774647887324	-4.43513048720711	-4.22033695867773	0.948121991473852	2.21265608521493	317.35083185616	309.382682154407
13.08.2016 10:25	10	100	resp	inge	elev4100	tt4	4	320.273714138755	19.109	60.87	22.9813186813187	2.5943956043956	-4.84300753143919	-7.50031032972857	0.97353202095304	1.88552019060945	402.942954975721	369.436511355586
13.08.2016 11:55	10	100	resp	inge	elev4100	c	1	322.572755140891	20.111	60.8151648351648	24.5956043956044	2.59307692307692	-4.73824612726234	-3.51687851368888	0.960604185473489	4.57165945489877	437.460113074713	527.08621852914
